,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
73,Instant Runoff PUT,"(64, 64, 64)",optimize,0.00047316876637250825,1,-0.007994712,6,10,"(3, 192)"
125,Plurality,"(64, 64, 64)",optimize,0.0004868979743946084,1,0.011032126,6,10,"(3, 192)"
177,Stable Voting,"(64, 64, 64)",optimize,0.0004957116443754196,1,-0.010132699,6,10,"(3, 192)"
132,Split Cycle,"(128, 64, 32)",optimize,0.0004999582003878653,1,-0.0054922234,6,10,"(3, 224)"
28,Instant Runoff,"(128, 64, 32)",optimize,0.0004955119962756629,1,-0.0006988728,6,10,"(3, 224)"
158,Stable Voting,"(128, 64, 32)",optimize,0.0004975927252527537,1,-0.0031634485,6,10,"(3, 224)"
54,Instant Runoff PUT,"(128, 64, 32)",optimize,0.000472232594159451,1,-0.0055245776,6,10,"(3, 224)"
80,Minimax,"(128, 64, 32)",optimize,0.00047683224483562547,1,0.0010445489,6,10,"(3, 224)"
2,Borda,"(128, 64, 32)",optimize,0.0004975965897413934,1,0.062211283,6,10,"(3, 224)"
106,Plurality,"(128, 64, 32)",optimize,0.0004918578141998324,1,0.011961257,6,10,"(3, 224)"
184,Strict Nanson,"(128, 64, 32)",optimize,0.0004887658160534565,1,-0.00908349,6,10,"(3, 224)"
27,Instant Runoff,"(128, 128, 128)",optimize,0.0004872102325705338,1,0.00043237512,6,10,"(3, 384)"
1,Borda,"(128, 128, 128)",optimize,0.0004988840281187004,1,0.056415696,6,10,"(3, 384)"
131,Split Cycle,"(128, 128, 128)",optimize,0.0004798573146147702,1,-0.006277432,6,10,"(3, 384)"
79,Minimax,"(128, 128, 128)",optimize,0.0004906038995860243,1,-0.0009663087,6,10,"(3, 384)"
105,Plurality,"(128, 128, 128)",optimize,0.0004850062370340846,1,0.013394166,6,10,"(3, 384)"
53,Instant Runoff PUT,"(128, 128, 128)",optimize,0.00047754151840912634,1,-0.0050247777,6,10,"(3, 384)"
183,Strict Nanson,"(128, 128, 128)",optimize,0.0004833131445286252,1,-0.00043227465,6,10,"(3, 384)"
157,Stable Voting,"(128, 128, 128)",optimize,0.00049724959625063,1,0.01848376,6,10,"(3, 384)"
165,Stable Voting,"(256, 256, 256)",optimize,0.00049493392700643,1,0.014308774,6,10,"(3, 768)"
191,Strict Nanson,"(256, 256, 256)",optimize,0.0004938018935760283,1,-0.0011391924,6,10,"(3, 768)"
9,Borda,"(256, 256, 256)",optimize,0.0004954235188231264,1,0.058900807,6,10,"(3, 768)"
87,Minimax,"(256, 256, 256)",optimize,0.00048649554594105136,1,-0.0057354546,6,10,"(3, 768)"
35,Instant Runoff,"(256, 256, 256)",optimize,0.0004890721873759866,1,-0.0016313648,6,10,"(3, 768)"
139,Split Cycle,"(256, 256, 256)",optimize,0.0004837077477776848,1,-0.004404964,6,10,"(3, 768)"
113,Plurality,"(256, 256, 256)",optimize,0.00048827857239939956,1,0.012849456,6,10,"(3, 768)"
61,Instant Runoff PUT,"(256, 256, 256)",optimize,0.0004928422531003592,1,-0.005748292,6,10,"(3, 768)"
43,Instant Runoff,"(512, 256, 128)",optimize,0.0004967651127972035,1,-0.00044113805,6,10,"(3, 896)"
69,Instant Runoff PUT,"(512, 256, 128)",optimize,0.00047076407366886607,1,-0.0071538636,6,10,"(3, 896)"
173,Stable Voting,"(512, 256, 128)",optimize,0.000499452585321178,1,0.004126563,6,10,"(3, 896)"
199,Strict Nanson,"(512, 256, 128)",optimize,0.0004923700151924518,1,-0.0008473354,6,10,"(3, 896)"
17,Borda,"(512, 256, 128)",optimize,0.0004992072570983743,1,0.035377674,6,10,"(3, 896)"
95,Minimax,"(512, 256, 128)",optimize,0.0004799798210832833,1,-0.0041151363,6,10,"(3, 896)"
147,Split Cycle,"(512, 256, 128)",optimize,0.0004885679289921725,1,-0.0067797895,6,10,"(3, 896)"
121,Plurality,"(512, 256, 128)",optimize,0.0004886084184822419,1,0.010292956,6,10,"(3, 896)"
103,Minimax,"(8,)",optimize,0.0004922067562904773,1,-0.0156425,6,11,"(0, 0)"
122,Plurality,"(512,)",optimize,0.0004822607230220875,1,0.012647241,6,11,"(0, 0)"
120,Plurality,"(4,)",optimize,0.0004919275376147544,1,-0.01774858,6,11,"(0, 0)"
118,Plurality,"(32,)",optimize,0.0004870788937716925,1,0.012258776,6,11,"(0, 0)"
114,Plurality,"(256,)",optimize,0.000491771894303476,1,0.01291347,6,11,"(0, 0)"
110,Plurality,"(16,)",optimize,0.0004920208146489731,1,0.012506321,6,11,"(0, 0)"
107,Plurality,"(128,)",optimize,0.0004922412434583981,1,0.008715473,6,11,"(0, 0)"
100,Minimax,"(64,)",optimize,0.0004760824838213357,1,-0.0015598887,6,11,"(0, 0)"
96,Minimax,"(512,)",optimize,0.0004947088936998841,1,-0.0039324886,6,11,"(0, 0)"
94,Minimax,"(4,)",optimize,0.0004882490887174468,1,-0.030044548,6,11,"(0, 0)"
126,Plurality,"(64,)",optimize,0.00049597578717232,1,0.013846094,6,11,"(0, 0)"
92,Minimax,"(32,)",optimize,0.0004837583407915509,1,-0.0047406447,6,11,"(0, 0)"
84,Minimax,"(16,)",optimize,0.0004941879503801422,1,-0.006902031,6,11,"(0, 0)"
81,Minimax,"(128,)",optimize,0.00047995630010044793,1,-0.0021922572,6,11,"(0, 0)"
