,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
183,Stable Voting,"(128, 128, 128)",optimize,0.00047573686897,1,0.0224514,3,10,"(3, 384)"
79,Instant Runoff PUT,"(128, 128, 128)",optimize,0.0004602511475274,1,0.0037002554,3,10,"(3, 384)"
27,Borda,"(128, 128, 128)",optimize,0.0004843204914447,1,0.02849865,3,10,"(3, 384)"
105,Minimax,"(128, 128, 128)",optimize,0.0004326127753954,1,0.0067733824,3,10,"(3, 384)"
1,Blacks,"(128, 128, 128)",optimize,0.000498984748685,1,0.025762541,3,10,"(3, 384)"
131,Plurality,"(128, 128, 128)",optimize,0.0004776520206222,1,0.007019277,3,10,"(3, 384)"
209,Strict Nanson,"(128, 128, 128)",optimize,0.0004562142613255,1,0.00802209,3,10,"(3, 384)"
157,Split Cycle,"(128, 128, 128)",optimize,0.0004326127753954,1,0.0067733824,3,10,"(3, 384)"
9,Blacks,"(256, 256, 256)",optimize,0.0004967651380952,1,0.026079897,3,10,"(3, 768)"
113,Minimax,"(256, 256, 256)",optimize,0.0004290216384224,1,0.008162383,3,10,"(3, 768)"
35,Borda,"(256, 256, 256)",optimize,0.00048986851383,1,0.027069807,3,10,"(3, 768)"
191,Stable Voting,"(256, 256, 256)",optimize,0.0004729893292187,1,0.022581562,3,10,"(3, 768)"
61,Instant Runoff,"(256, 256, 256)",optimize,0.0004920851756944,1,0.002204441,3,10,"(3, 768)"
165,Split Cycle,"(256, 256, 256)",optimize,0.0004290216384224,1,0.008162383,3,10,"(3, 768)"
87,Instant Runoff PUT,"(256, 256, 256)",optimize,0.0004742586338905,1,0.004235179,3,10,"(3, 768)"
139,Plurality,"(256, 256, 256)",optimize,0.0004720314337889,1,0.007476284,3,10,"(3, 768)"
217,Strict Nanson,"(256, 256, 256)",optimize,0.0004690945694344,1,0.008041233,3,10,"(3, 768)"
17,Blacks,"(512, 256, 128)",optimize,0.0004966963282544,1,0.027160844,3,10,"(3, 896)"
199,Stable Voting,"(512, 256, 128)",optimize,0.0004765706172025,1,0.022545073,3,10,"(3, 896)"
43,Borda,"(512, 256, 128)",optimize,0.0004859118211707,1,0.029201467,3,10,"(3, 896)"
225,Strict Nanson,"(512, 256, 128)",optimize,0.0004761523270151,1,0.00799153,3,10,"(3, 896)"
69,Instant Runoff,"(512, 256, 128)",optimize,0.0004842045600508,1,0.0013787551,3,10,"(3, 896)"
147,Plurality,"(512, 256, 128)",optimize,0.000485245276118,1,0.00674455,3,10,"(3, 896)"
95,Instant Runoff PUT,"(512, 256, 128)",optimize,0.0004678967543605,1,0.0046822843,3,10,"(3, 896)"
121,Minimax,"(512, 256, 128)",optimize,0.0004394698358281,1,0.0062865233,3,10,"(3, 896)"
173,Split Cycle,"(512, 256, 128)",optimize,0.0004394698358281,1,0.0062865233,3,10,"(3, 896)"
233,Strict Nanson,"(8,)",optimize,0.0004988105404934,1,0.0032291312,3,11,"(0, 0)"
74,Instant Runoff,"(64,)",optimize,0.0004840403318239,1,0.0050903745,3,11,"(0, 0)"
155,Plurality,"(8,)",optimize,0.0004882199315854,1,0.004169973,3,11,"(0, 0)"
