,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
203,Stable Voting,"(64, 64, 64)",optimize,0.00049708550796,1,-0.003235632,6,10,"(3, 192)"
151,Plurality,"(64, 64, 64)",optimize,0.0004730646477542,1,0.006207019,6,10,"(3, 192)"
99,Instant Runoff PUT,"(64, 64, 64)",optimize,0.0004842526411762,1,0.00475365,6,10,"(3, 192)"
47,Borda,"(64, 64, 64)",optimize,0.0004987781208114,1,0.028899705,6,10,"(3, 192)"
80,Instant Runoff PUT,"(128, 64, 32)",optimize,0.0004768934334839,1,0.0053673275,6,10,"(3, 224)"
132,Plurality,"(128, 64, 32)",optimize,0.0004807587586094,1,0.0048115035,6,10,"(3, 224)"
28,Borda,"(128, 64, 32)",optimize,0.0004895692781558,1,0.027337272,6,10,"(3, 224)"
54,Instant Runoff,"(128, 64, 32)",optimize,0.0004894979226962,1,-0.0011811394,6,10,"(3, 224)"
158,Split Cycle,"(128, 64, 32)",optimize,0.0003860548113861,1,-0.0045595365,6,10,"(3, 224)"
106,Minimax,"(128, 64, 32)",optimize,0.0004097104301331,1,-0.00607913,6,10,"(3, 224)"
210,Strict Nanson,"(128, 64, 32)",optimize,0.0004058481772207,1,-0.0052177766,6,10,"(3, 224)"
2,Blacks,"(128, 64, 32)",optimize,0.0004840131617767,1,0.01949098,6,10,"(3, 224)"
184,Stable Voting,"(128, 64, 32)",optimize,0.0004896667396699,1,-0.0046754736,6,10,"(3, 224)"
53,Instant Runoff,"(128, 128, 128)",optimize,0.000495933183029,1,0.00065232505,6,10,"(3, 384)"
183,Stable Voting,"(128, 128, 128)",optimize,0.0004878554951861,1,-0.0017465004,6,10,"(3, 384)"
79,Instant Runoff PUT,"(128, 128, 128)",optimize,0.0004524435498108,1,0.0034180998,6,10,"(3, 384)"
27,Borda,"(128, 128, 128)",optimize,0.0004909991374706,1,0.030518657,6,10,"(3, 384)"
105,Minimax,"(128, 128, 128)",optimize,0.0003914154749545,1,-0.004790089,6,10,"(3, 384)"
1,Blacks,"(128, 128, 128)",optimize,0.0004890882100252,1,0.01778154,6,10,"(3, 384)"
131,Plurality,"(128, 128, 128)",optimize,0.0004933835993666,1,0.0054494096,6,10,"(3, 384)"
209,Strict Nanson,"(128, 128, 128)",optimize,0.0004280180726054,1,-0.005139336,6,10,"(3, 384)"
157,Split Cycle,"(128, 128, 128)",optimize,0.0003822163059447,1,-0.004655255,6,10,"(3, 384)"
9,Blacks,"(256, 256, 256)",optimize,0.0004986191837777,1,0.017391346,6,10,"(3, 768)"
113,Minimax,"(256, 256, 256)",optimize,0.0004127749263778,1,-0.0050582327,6,10,"(3, 768)"
35,Borda,"(256, 256, 256)",optimize,0.0004787784881051,1,0.027409459,6,10,"(3, 768)"
191,Stable Voting,"(256, 256, 256)",optimize,0.0004876737185112,1,-0.0023223988,6,10,"(3, 768)"
61,Instant Runoff,"(256, 256, 256)",optimize,0.0004897555195068,1,0.0020579419,6,10,"(3, 768)"
165,Split Cycle,"(256, 256, 256)",optimize,0.0004037203314483,1,-0.006210674,6,10,"(3, 768)"
87,Instant Runoff PUT,"(256, 256, 256)",optimize,0.0004925215128486,1,0.005434325,6,10,"(3, 768)"
139,Plurality,"(256, 256, 256)",optimize,0.000499565241531,1,0.004255472,6,10,"(3, 768)"
217,Strict Nanson,"(256, 256, 256)",optimize,0.0004136526929949,1,-0.005579892,6,10,"(3, 768)"
17,Blacks,"(512, 256, 128)",optimize,0.0004977861648543,1,0.010486219,6,10,"(3, 896)"
199,Stable Voting,"(512, 256, 128)",optimize,0.0004830714781368,1,-0.0036238192,6,10,"(3, 896)"
43,Borda,"(512, 256, 128)",optimize,0.0004928008647579,1,0.027983159,6,10,"(3, 896)"
225,Strict Nanson,"(512, 256, 128)",optimize,0.0004307308889367,1,-0.0063980157,6,10,"(3, 896)"
69,Instant Runoff,"(512, 256, 128)",optimize,0.0004841449158986,1,0.001203024,6,10,"(3, 896)"
147,Plurality,"(512, 256, 128)",optimize,0.0004826002442226,1,0.00042133834,6,10,"(3, 896)"
95,Instant Runoff PUT,"(512, 256, 128)",optimize,0.0004890779771984,1,0.003920804,6,10,"(3, 896)"
121,Minimax,"(512, 256, 128)",optimize,0.0003944147081286,1,-0.0055354736,6,10,"(3, 896)"
173,Split Cycle,"(512, 256, 128)",optimize,0.0004282787068862,1,-0.006021712,6,10,"(3, 896)"
233,Strict Nanson,"(8,)",optimize,0.0004565612925909,1,-0.006568777,6,11,"(0, 0)"
74,Instant Runoff,"(64,)",optimize,0.0004865588305567,1,0.0015912402,6,11,"(0, 0)"
155,Plurality,"(8,)",optimize,0.0004848984195647,1,0.0030962839,6,11,"(0, 0)"
159,Split Cycle,"(128,)",optimize,0.0003946965244063,1,-0.003495952,6,11,"(0, 0)"
70,Instant Runoff,"(512,)",optimize,0.0004968965346515,1,-0.0011743688,6,11,"(0, 0)"
68,Instant Runoff,"(4,)",optimize,0.0004942749745128,1,-0.01216744,6,11,"(0, 0)"
66,Instant Runoff,"(32,)",optimize,0.0004936303160013,1,0.0016263811,6,11,"(0, 0)"
162,Split Cycle,"(16,)",optimize,0.0004389617751157,1,-0.005304857,6,11,"(0, 0)"
166,Split Cycle,"(256,)",optimize,0.0004580225069346,1,-0.0058460953,6,11,"(0, 0)"
152,Plurality,"(64,)",optimize,0.0004783335444769,1,0.0050942423,6,11,"(0, 0)"
62,Instant Runoff,"(256,)",optimize,0.0004879462453348,1,-0.001745062,6,11,"(0, 0)"
58,Instant Runoff,"(16,)",optimize,0.0004904935011341,1,0.0051414305,6,11,"(0, 0)"
110,Minimax,"(16,)",optimize,0.0004710487008368,1,-0.0055532386,6,11,"(0, 0)"
172,Split Cycle,"(4,)",optimize,0.0004970883414559,1,-0.015590951,6,11,"(0, 0)"
174,Split Cycle,"(512,)",optimize,0.0004722007746805,1,-0.009250146,6,11,"(0, 0)"
178,Split Cycle,"(64,)",optimize,0.0003711498342194,1,-0.002738245,6,11,"(0, 0)"
51,Borda,"(8,)",optimize,0.0004951101273167,1,0.016782325,6,11,"(0, 0)"
48,Borda,"(64,)",optimize,0.0004841382610088,1,0.029808542,6,11,"(0, 0)"
181,Split Cycle,"(8,)",optimize,0.0004521004524696,1,-0.0055830544,6,11,"(0, 0)"
170,Split Cycle,"(32,)",optimize,0.0004407098330391,1,-0.00491297,6,11,"(0, 0)"
185,Stable Voting,"(128,)",optimize,0.0004543992737799,1,-0.004000878,6,11,"(0, 0)"
77,Instant Runoff,"(8,)",optimize,0.0004986669068138,1,0.0013411515,6,11,"(0, 0)"
146,Plurality,"(4,)",optimize,0.0004879187382412,1,-0.009123274,6,11,"(0, 0)"
107,Minimax,"(128,)",optimize,0.0003687282630401,1,-0.0030931944,6,11,"(0, 0)"
118,Minimax,"(32,)",optimize,0.0004107430277148,1,-0.0039779237,6,11,"(0, 0)"
120,Minimax,"(4,)",optimize,0.0004814641434158,1,-0.0146834,6,11,"(0, 0)"
103,Instant Runoff PUT,"(8,)",optimize,0.0004873448974392,1,0.0038890345,6,11,"(0, 0)"
122,Minimax,"(512,)",optimize,0.0004398023098246,1,-0.010158009,6,11,"(0, 0)"
100,Instant Runoff PUT,"(64,)",optimize,0.0004912725144369,1,0.003942082,6,11,"(0, 0)"
126,Minimax,"(64,)",optimize,0.0003789988390728,1,-0.0039414987,6,11,"(0, 0)"
129,Minimax,"(8,)",optimize,0.0004768222419493,1,-0.0059722564,6,11,"(0, 0)"
