,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
27,Borda,"(128, 128, 128)",optimize,0.0004811463405875,1,0.029627062,3,10,"(3, 384)"
105,Minimax,"(128, 128, 128)",optimize,0.0004417706035401,1,0.0079430435,3,10,"(3, 384)"
1,Blacks,"(128, 128, 128)",optimize,0.0004772903925854,1,0.02546854,3,10,"(3, 384)"
131,Plurality,"(128, 128, 128)",optimize,0.0004964629276955,1,0.005931994,3,10,"(3, 384)"
209,Strict Nanson,"(128, 128, 128)",optimize,0.0004785926180335,1,0.008035223,3,10,"(3, 384)"
157,Split Cycle,"(128, 128, 128)",optimize,0.0004417706035401,1,0.0079430435,3,10,"(3, 384)"
9,Blacks,"(256, 256, 256)",optimize,0.0004955605520501,1,0.027258534,3,10,"(3, 768)"
113,Minimax,"(256, 256, 256)",optimize,0.0004561582320558,1,0.009053061,3,10,"(3, 768)"
35,Borda,"(256, 256, 256)",optimize,0.0004834349817819,1,0.02974766,3,10,"(3, 768)"
191,Stable Voting,"(256, 256, 256)",optimize,0.0004956229043433,1,0.023326762,3,10,"(3, 768)"
61,Instant Runoff,"(256, 256, 256)",optimize,0.0004996789137825,1,0.0020029447,3,10,"(3, 768)"
165,Split Cycle,"(256, 256, 256)",optimize,0.0004561582320558,1,0.009053061,3,10,"(3, 768)"
87,Instant Runoff PUT,"(256, 256, 256)",optimize,0.0004589894645639,1,0.0042993706,3,10,"(3, 768)"
139,Plurality,"(256, 256, 256)",optimize,0.000482578815645,1,0.005621963,3,10,"(3, 768)"
217,Strict Nanson,"(256, 256, 256)",optimize,0.0004552414134223,1,0.009081701,3,10,"(3, 768)"
17,Blacks,"(512, 256, 128)",optimize,0.0004946328974536,1,0.02896015,3,10,"(3, 896)"
199,Stable Voting,"(512, 256, 128)",optimize,0.0004968549109794,1,0.023418326,3,10,"(3, 896)"
43,Borda,"(512, 256, 128)",optimize,0.000478347605874,1,0.029467277,3,10,"(3, 896)"
225,Strict Nanson,"(512, 256, 128)",optimize,0.0004569514440989,1,0.009055443,3,10,"(3, 896)"
69,Instant Runoff,"(512, 256, 128)",optimize,0.000493550626079,1,0.0016119586,3,10,"(3, 896)"
147,Plurality,"(512, 256, 128)",optimize,0.0004733737817373,1,0.0069364323,3,10,"(3, 896)"
95,Instant Runoff PUT,"(512, 256, 128)",optimize,0.0004618167570701,1,0.0047807912,3,10,"(3, 896)"
121,Minimax,"(512, 256, 128)",optimize,0.000454016515138,1,0.008850206,3,10,"(3, 896)"
173,Split Cycle,"(512, 256, 128)",optimize,0.000454016515138,1,0.008850206,3,10,"(3, 896)"
233,Strict Nanson,"(8,)",optimize,0.0004940878036896,1,0.007666147,3,11,"(0, 0)"
74,Instant Runoff,"(64,)",optimize,0.0004906420911027,1,0.0064022923,3,11,"(0, 0)"
155,Plurality,"(8,)",optimize,0.0004778146261869,1,0.003534928,3,11,"(0, 0)"
159,Split Cycle,"(128,)",optimize,0.00048722975919,1,0.0032044395,3,11,"(0, 0)"
70,Instant Runoff,"(512,)",optimize,0.0004802773732554,1,0.0071544065,3,11,"(0, 0)"
68,Instant Runoff,"(4,)",optimize,0.0004890028580067,1,-0.008484319,3,11,"(0, 0)"
66,Instant Runoff,"(32,)",optimize,0.0004913060549811,1,0.0059414357,3,11,"(0, 0)"
162,Split Cycle,"(16,)",optimize,0.0004624683227506,1,0.0031233681,3,11,"(0, 0)"
166,Split Cycle,"(256,)",optimize,0.0004772871809203,1,0.0032770997,3,11,"(0, 0)"
152,Plurality,"(64,)",optimize,0.0004716871293638,1,0.0023043095,3,11,"(0, 0)"
62,Instant Runoff,"(256,)",optimize,0.0004834144107795,1,0.006951638,3,11,"(0, 0)"
58,Instant Runoff,"(16,)",optimize,0.0004939969724368,1,0.006526454,3,11,"(0, 0)"
110,Minimax,"(16,)",optimize,0.0004624683227506,1,0.0031233681,3,11,"(0, 0)"
172,Split Cycle,"(4,)",optimize,0.0004585239153468,1,0.0014962738,3,11,"(0, 0)"
174,Split Cycle,"(512,)",optimize,0.000471717926182,1,0.0040508406,3,11,"(0, 0)"
178,Split Cycle,"(64,)",optimize,0.0004606050429867,1,0.0023518107,3,11,"(0, 0)"
51,Borda,"(8,)",optimize,0.0004911219719371,1,0.025517926,3,11,"(0, 0)"
48,Borda,"(64,)",optimize,0.0004878412422173,1,0.025110604,3,11,"(0, 0)"
181,Split Cycle,"(8,)",optimize,0.0004772138056252,1,0.0035297072,3,11,"(0, 0)"
170,Split Cycle,"(32,)",optimize,0.000461108432732,1,0.0028555393,3,11,"(0, 0)"
185,Stable Voting,"(128,)",optimize,0.00048722975919,1,0.0032044395,3,11,"(0, 0)"
77,Instant Runoff,"(8,)",optimize,0.0004944956876764,1,0.0046700686,3,11,"(0, 0)"
146,Plurality,"(4,)",optimize,0.0004675838659613,1,0.0025190024,3,11,"(0, 0)"
107,Minimax,"(128,)",optimize,0.00048722975919,1,0.0032044395,3,11,"(0, 0)"
118,Minimax,"(32,)",optimize,0.000461108432732,1,0.0028555393,3,11,"(0, 0)"
120,Minimax,"(4,)",optimize,0.0004585239153468,1,0.0014962738,3,11,"(0, 0)"
103,Instant Runoff PUT,"(8,)",optimize,0.0004888530220291,1,0.005916656,3,11,"(0, 0)"
122,Minimax,"(512,)",optimize,0.000471717926182,1,0.0040508406,3,11,"(0, 0)"
100,Instant Runoff PUT,"(64,)",optimize,0.0004929489893998,1,0.007117602,3,11,"(0, 0)"
126,Minimax,"(64,)",optimize,0.0004606050429867,1,0.0023518107,3,11,"(0, 0)"
129,Minimax,"(8,)",optimize,0.0004772138056252,1,0.0035297072,3,11,"(0, 0)"
148,Plurality,"(512,)",optimize,0.0004721157273804,1,0.0042843134,3,11,"(0, 0)"
