,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
99,Instant Runoff PUT,"(64, 64, 64)",optimize,0.0004102049752777,1,0.0027042953,3,10,"(3, 192)"
47,Borda,"(64, 64, 64)",optimize,0.0004998513300396,1,0.023962159,3,10,"(3, 192)"
80,Instant Runoff PUT,"(128, 64, 32)",optimize,0.0004136542219565,1,0.0032712575,3,10,"(3, 224)"
132,Plurality,"(128, 64, 32)",optimize,0.0004650883855033,1,0.016488265,3,10,"(3, 224)"
28,Borda,"(128, 64, 32)",optimize,0.0004912289593343,1,0.023614489,3,10,"(3, 224)"
54,Instant Runoff,"(128, 64, 32)",optimize,0.0004855625946783,1,0.006338271,3,10,"(3, 224)"
158,Split Cycle,"(128, 64, 32)",optimize,0.0004382398428576,1,-0.0005630904,3,10,"(3, 224)"
106,Minimax,"(128, 64, 32)",optimize,0.0004382398428576,1,-0.0005630904,3,10,"(3, 224)"
210,Strict Nanson,"(128, 64, 32)",optimize,0.0004912115415001,1,0.0016650243,3,10,"(3, 224)"
2,Blacks,"(128, 64, 32)",optimize,0.0004832168176122,1,0.021425042,3,10,"(3, 224)"
184,Stable Voting,"(128, 64, 32)",optimize,0.0004987965442435,1,0.016168348,3,10,"(3, 224)"
53,Instant Runoff,"(128, 128, 128)",optimize,0.0004824028415946,1,0.015177755,3,10,"(3, 384)"
183,Stable Voting,"(128, 128, 128)",optimize,0.000487179178515,1,0.016868647,3,10,"(3, 384)"
79,Instant Runoff PUT,"(128, 128, 128)",optimize,0.0004559737241434,1,0.0030878382,3,10,"(3, 384)"
27,Borda,"(128, 128, 128)",optimize,0.0004847041661752,1,0.022011174,3,10,"(3, 384)"
105,Minimax,"(128, 128, 128)",optimize,0.0004400669940106,1,0.0017219804,3,10,"(3, 384)"
1,Blacks,"(128, 128, 128)",optimize,0.0004874933294619,1,0.021731943,3,10,"(3, 384)"
131,Plurality,"(128, 128, 128)",optimize,0.0004662811268393,1,0.02344301,3,10,"(3, 384)"
209,Strict Nanson,"(128, 128, 128)",optimize,0.0004566873774083,1,0.0018016837,3,10,"(3, 384)"
157,Split Cycle,"(128, 128, 128)",optimize,0.0004400669940106,1,0.0017219804,3,10,"(3, 384)"
9,Blacks,"(256, 256, 256)",optimize,0.0004954464038467,1,0.020027904,3,10,"(3, 768)"
113,Minimax,"(256, 256, 256)",optimize,0.0004437931126742,1,0.0021089213,3,10,"(3, 768)"
35,Borda,"(256, 256, 256)",optimize,0.0004824477216326,1,0.023193024,3,10,"(3, 768)"
191,Stable Voting,"(256, 256, 256)",optimize,0.0004852162460282,1,0.015960969,3,10,"(3, 768)"
61,Instant Runoff,"(256, 256, 256)",optimize,0.0004983951152752,1,0.015957467,3,10,"(3, 768)"
165,Split Cycle,"(256, 256, 256)",optimize,0.0004437931126742,1,0.0021089213,3,10,"(3, 768)"
87,Instant Runoff PUT,"(256, 256, 256)",optimize,0.0004287837559919,1,0.002969212,3,10,"(3, 768)"
139,Plurality,"(256, 256, 256)",optimize,0.0004824351848499,1,0.017209984,3,10,"(3, 768)"
217,Strict Nanson,"(256, 256, 256)",optimize,0.0004735359920991,1,0.0016794794,3,10,"(3, 768)"
17,Blacks,"(512, 256, 128)",optimize,0.0004852292209994,1,0.021318879,3,10,"(3, 896)"
199,Stable Voting,"(512, 256, 128)",optimize,0.0004779434862879,1,0.01600633,3,10,"(3, 896)"
43,Borda,"(512, 256, 128)",optimize,0.000476411504857,1,0.021638485,3,10,"(3, 896)"
225,Strict Nanson,"(512, 256, 128)",optimize,0.000488030528143,1,0.001336028,3,10,"(3, 896)"
69,Instant Runoff,"(512, 256, 128)",optimize,0.000480345024129,1,0.014644285,3,10,"(3, 896)"
147,Plurality,"(512, 256, 128)",optimize,0.0004692163014515,1,0.022174548,3,10,"(3, 896)"
95,Instant Runoff PUT,"(512, 256, 128)",optimize,0.0004826199797127,1,0.004133827,3,10,"(3, 896)"
121,Minimax,"(512, 256, 128)",optimize,0.0004467831925809,1,0.00034521552,3,10,"(3, 896)"
173,Split Cycle,"(512, 256, 128)",optimize,0.0004467831925809,1,0.00034521552,3,10,"(3, 896)"
233,Strict Nanson,"(8,)",optimize,0.0004311312908787,1,-0.0024411352,3,11,"(0, 0)"
74,Instant Runoff,"(64,)",optimize,0.0004776384345267,1,0.0117527,3,11,"(0, 0)"
155,Plurality,"(8,)",optimize,0.0004837482521329,1,0.013647827,3,11,"(0, 0)"
159,Split Cycle,"(128,)",optimize,0.0004813365869656,1,0.0013171325,3,11,"(0, 0)"
70,Instant Runoff,"(512,)",optimize,0.0004704365153832,1,0.008376384,3,11,"(0, 0)"
68,Instant Runoff,"(4,)",optimize,0.0,1,0.0,3,11,"(0, 0)"
66,Instant Runoff,"(32,)",optimize,0.0004913604497206,1,0.009146851,3,11,"(0, 0)"
162,Split Cycle,"(16,)",optimize,0.0004487198318983,1,0.0012159065,3,11,"(0, 0)"
166,Split Cycle,"(256,)",optimize,0.0004674733911348,1,0.0008379861,3,11,"(0, 0)"
152,Plurality,"(64,)",optimize,0.0004635366818846,1,0.015989922,3,11,"(0, 0)"
62,Instant Runoff,"(256,)",optimize,0.0004834031931126,1,0.010424623,3,11,"(0, 0)"
58,Instant Runoff,"(16,)",optimize,0.0004660274416503,1,0.0052188225,3,11,"(0, 0)"
110,Minimax,"(16,)",optimize,0.0004487198318983,1,0.0012159065,3,11,"(0, 0)"
172,Split Cycle,"(4,)",optimize,0.000471460830731,1,-0.00618091,3,11,"(0, 0)"
174,Split Cycle,"(512,)",optimize,0.0004761740976484,1,0.0016811634,3,11,"(0, 0)"
178,Split Cycle,"(64,)",optimize,0.0004676096982774,1,0.001508332,3,11,"(0, 0)"
51,Borda,"(8,)",optimize,0.000486338107067,1,0.0182734,3,11,"(0, 0)"
48,Borda,"(64,)",optimize,0.0004935803220229,1,0.01563349,3,11,"(0, 0)"
181,Split Cycle,"(8,)",optimize,0.0004646465781359,1,0.0016455972,3,11,"(0, 0)"
