,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
89,Instant Runoff PUT,"(32, 16, 8)",optimize,0.0004833737239341,1,-0.009000529,6,10,"(3, 56)"
115,Minimax,"(32, 16, 8)",optimize,0.000498598370626,1,-0.021762388,6,10,"(3, 56)"
11,Blacks,"(32, 16, 8)",optimize,0.000493509843961,1,-0.009357189,6,10,"(3, 56)"
141,Plurality,"(32, 16, 8)",optimize,0.0004857083667545,1,0.029205346,6,10,"(3, 56)"
167,Split Cycle,"(32, 16, 8)",optimize,0.0004860655249133,1,-0.016005836,6,10,"(3, 56)"
63,Instant Runoff,"(32, 16, 8)",optimize,0.000491963016236,1,-0.007824283,6,10,"(3, 56)"
195,Stable Voting,"(32, 32, 32)",optimize,0.0004929506616704,1,-0.008180558,6,10,"(3, 96)"
13,Blacks,"(32, 32, 32)",optimize,0.0004978358167389,1,-0.0033748318,6,10,"(3, 96)"
65,Instant Runoff,"(32, 32, 32)",optimize,0.0004853739738376,1,-0.008315744,6,10,"(3, 96)"
169,Split Cycle,"(32, 32, 32)",optimize,0.0004757450850634,1,-0.01012995,6,10,"(3, 96)"
143,Plurality,"(32, 32, 32)",optimize,0.000488003707805,1,0.024166059,6,10,"(3, 96)"
117,Minimax,"(32, 32, 32)",optimize,0.0004803796788177,1,-0.009186747,6,10,"(3, 96)"
91,Instant Runoff PUT,"(32, 32, 32)",optimize,0.0004652950008077,1,-0.007795746,6,10,"(3, 96)"
221,Strict Nanson,"(32, 32, 32)",optimize,0.0004753743666094,1,-0.009641231,6,10,"(3, 96)"
39,Borda,"(32, 32, 32)",optimize,0.0004913984989453,1,0.00080901786,6,10,"(3, 96)"
125,Minimax,"(64, 64, 64)",optimize,0.0004815505248256,1,-0.009004508,6,10,"(3, 192)"
177,Split Cycle,"(64, 64, 64)",optimize,0.0004967786730172,1,-0.008593246,6,10,"(3, 192)"
229,Strict Nanson,"(64, 64, 64)",optimize,0.000470989014377,1,-0.009033296,6,10,"(3, 192)"
21,Blacks,"(64, 64, 64)",optimize,0.0004975259720373,1,-0.0024148726,6,10,"(3, 192)"
73,Instant Runoff,"(64, 64, 64)",optimize,0.0004950419248371,1,-0.009714313,6,10,"(3, 192)"
203,Stable Voting,"(64, 64, 64)",optimize,0.0004970862165802,1,-0.006413926,6,10,"(3, 192)"
151,Plurality,"(64, 64, 64)",optimize,0.0004971285586788,1,0.049880084,6,10,"(3, 192)"
99,Instant Runoff PUT,"(64, 64, 64)",optimize,0.0004858634535151,1,-0.008659229,6,10,"(3, 192)"
47,Borda,"(64, 64, 64)",optimize,0.0004927308129411,1,-0.00223673,6,10,"(3, 192)"
80,Instant Runoff PUT,"(128, 64, 32)",optimize,0.0004822105745057,1,-0.009170609,6,10,"(3, 224)"
132,Plurality,"(128, 64, 32)",optimize,0.0004840502454194,1,0.0519906,6,10,"(3, 224)"
28,Borda,"(128, 64, 32)",optimize,0.0004999049208375,1,-0.0059538586,6,10,"(3, 224)"
54,Instant Runoff,"(128, 64, 32)",optimize,0.0004837352165383,1,-0.008192175,6,10,"(3, 224)"
158,Split Cycle,"(128, 64, 32)",optimize,0.0004704892605864,1,-0.011752417,6,10,"(3, 224)"
106,Minimax,"(128, 64, 32)",optimize,0.000476282081959,1,-0.009897597,6,10,"(3, 224)"
210,Strict Nanson,"(128, 64, 32)",optimize,0.000479788724477,1,-0.012076621,6,10,"(3, 224)"
2,Blacks,"(128, 64, 32)",optimize,0.000493780725217,1,-0.0022688378,6,10,"(3, 224)"
184,Stable Voting,"(128, 64, 32)",optimize,0.0004943418515224,1,-0.010254374,6,10,"(3, 224)"
53,Instant Runoff,"(128, 128, 128)",optimize,0.0004960101595236,1,-0.011415575,6,10,"(3, 384)"
183,Stable Voting,"(128, 128, 128)",optimize,0.0004981853112927,1,-0.006882818,6,10,"(3, 384)"
79,Instant Runoff PUT,"(128, 128, 128)",optimize,0.0004713264270327,1,-0.012783183,6,10,"(3, 384)"
27,Borda,"(128, 128, 128)",optimize,0.0004988490640242,1,-0.00063051854,6,10,"(3, 384)"
105,Minimax,"(128, 128, 128)",optimize,0.0004875898872867,1,-0.0123000955,6,10,"(3, 384)"
1,Blacks,"(128, 128, 128)",optimize,0.0004942605609113,1,-0.0045068446,6,10,"(3, 384)"
131,Plurality,"(128, 128, 128)",optimize,0.000497280505558,1,0.049854692,6,10,"(3, 384)"
209,Strict Nanson,"(128, 128, 128)",optimize,0.0004917283154062,1,-0.012152171,6,10,"(3, 384)"
157,Split Cycle,"(128, 128, 128)",optimize,0.0004707626699898,1,-0.009553271,6,10,"(3, 384)"
9,Blacks,"(256, 256, 256)",optimize,0.0004943939897253,1,-0.0050676963,6,10,"(3, 768)"
113,Minimax,"(256, 256, 256)",optimize,0.0004925890757643,1,-0.008683742,6,10,"(3, 768)"
35,Borda,"(256, 256, 256)",optimize,0.0004939925618809,1,-0.0027157604,6,10,"(3, 768)"
191,Stable Voting,"(256, 256, 256)",optimize,0.0004988837940996,1,-0.010006794,6,10,"(3, 768)"
61,Instant Runoff,"(256, 256, 256)",optimize,0.0004955380987741,1,-0.009876531,6,10,"(3, 768)"
165,Split Cycle,"(256, 256, 256)",optimize,0.0004715231408366,1,-0.010855479,6,10,"(3, 768)"
87,Instant Runoff PUT,"(256, 256, 256)",optimize,0.0004940847793149,1,-0.008815915,6,10,"(3, 768)"
